EVENT_ID,CZ_NAME_STR,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,Rain Fall (In),DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,Latitude,Longitude,Wind Speed,Min Pressure,CAT,COUNTY RISK,Total Casualties,Total Cost
791111,CLEVELAND (ZONE),10/11/2018,1100,Tropical Storm,10.4,0,0,1000,0,NC,EST-5,132213,Z,68,GSP,0,0,34.1,-81.7,45,987,0,0,0,1000
791110,CATAWBA (ZONE),10/11/2018,1100,Tropical Storm,-999,0,0,5000,0,NC,EST-5,132213,Z,56,GSP,0,0,34.1,-81.7,45,987,0,0,0,5000
791109,CABARRUS (ZONE),10/11/2018,1100,Tropical Storm,-999,0,0,5000,0,NC,EST-5,132213,Z,72,GSP,0,0,34.1,-81.7,45,987,0,0,0,5000
789624,LEE (ZONE),10/11/2018,1200,Tropical Storm,-999,0,0,100000,0,NC,EST-5,131955,Z,76,RAH,0,0,34.1,-81.7,45,987,0,0,0,100000
789627,JOHNSTON (ZONE),10/11/2018,1200,Tropical Storm,-999,0,0,100000,0,NC,EST-5,131955,Z,42,RAH,0,0,34.1,-81.7,45,987,0,0,0,100000
789626,CUMBERLAND (ZONE),10/11/2018,1200,Tropical Storm,1.94,0,0,100000,0,NC,EST-5,131955,Z,88,RAH,0,0,34.1,-81.7,45,987,0,0,0,100000
789615,DURHAM (ZONE),10/11/2018,1200,Tropical Storm,2.7,0,0,200000,0,NC,EST-5,131955,Z,25,RAH,0,0,34.1,-81.7,45,987,0,0,0,200000
789616,WAKE (ZONE),10/11/2018,1200,Tropical Storm,2.7,0,1,200000,0,NC,EST-5,131955,Z,41,RAH,0,0,34.1,-81.7,45,987,0,0,1,200000
789614,VANCE (ZONE),10/11/2018,1200,Tropical Storm,-999,0,0,500000,0,NC,EST-5,131955,Z,9,RAH,0,0,34.1,-81.7,45,987,0,1,0,500000
789613,GRANVILLE (ZONE),10/11/2018,1200,Tropical Storm,3.07,0,0,500000,0,NC,EST-5,131955,Z,8,RAH,0,0,34.1,-81.7,45,987,0,1,0,500000
789612,PERSON (ZONE),10/11/2018,1200,Tropical Storm,-999,0,0,500000,0,NC,EST-5,131955,Z,7,RAH,0,0,34.1,-81.7,45,987,0,1,0,500000
789611,ORANGE (ZONE),10/11/2018,1200,Tropical Storm,6.9,0,0,500000,0,NC,EST-5,131955,Z,24,RAH,0,0,34.1,-81.7,45,987,0,1,0,500000
789625,HARNETT (ZONE),10/11/2018,1200,Tropical Storm,-999,0,0,100000,0,NC,EST-5,131955,Z,77,RAH,0,0,34.1,-81.7,45,987,0,1,0,100000
789633,EDGECOMBE (ZONE),10/11/2018,1300,Tropical Storm,-999,0,0,250000,0,NC,EST-5,131955,Z,28,RAH,0,0,34.1,-81.7,45,987,0,0,0,250000
789628,FRANKLIN (ZONE),10/11/2018,1300,Tropical Storm,-999,0,0,250000,0,NC,EST-5,131955,Z,26,RAH,0,0,34.1,-81.7,45,987,0,0,0,250000
789634,NASH (ZONE),10/11/2018,1300,Tropical Storm,-999,0,0,250000,0,NC,EST-5,131955,Z,27,RAH,0,0,34.1,-81.7,45,987,0,0,0,250000
789632,WILSON (ZONE),10/11/2018,1300,Tropical Storm,-999,0,0,250000,0,NC,EST-5,131955,Z,43,RAH,0,0,34.1,-81.7,45,987,0,0,0,250000
789631,HALIFAX (ZONE),10/11/2018,1300,Tropical Storm,-999,0,0,250000,0,NC,EST-5,131955,Z,11,RAH,0,0,34.1,-81.7,45,987,0,0,0,250000
789630,WARREN (ZONE),10/11/2018,1300,Tropical Storm,-999,0,0,250000,0,NC,EST-5,131955,Z,10,RAH,0,0,34.1,-81.7,45,987,0,0,0,250000
789597,WAKE (ZONE),9/5/2019,1032,Tropical Storm,2.29,0,0,1500,0,NC,EST-5,142735,Z,41,RAH,0,0,31.76,-79.42,100,958,0,0,0,1500
789574,JOHNSTON (ZONE),9/5/2019,2015,Tropical Storm,6.64,0,0,5000,0,NC,EST-5,142735,Z,42,RAH,0,0,33.04,-78.45,92,957,1,0,0,5000
789563,CUMBERLAND (ZONE),9/5/2019,2200,Tropical Storm,6.18,0,0,1000000,0,NC,EST-5,142735,Z,88,RAH,0,0,33.04,-78.45,92,957,1,1,0,1000000
789578,WAYNE (ZONE),9/5/2019,2200,Tropical Storm,7.97,0,0,1000000,0,NC,EST-5,142735,Z,78,RAH,0,0,33.04,-78.45,92,957,1,1,0,1000000
789949,SAMPSON (ZONE),9/5/2019,2200,Tropical Storm,10.45,0,0,1000000,0,NC,EST-5,142735,Z,89,RAH,0,0,33.04,-78.45,92,957,1,1,0,1000000
789588,HOKE (ZONE),9/5/2019,2200,Tropical Storm,3.06,0,0,500000,0,NC,EST-5,142735,Z,86,RAH,0,0,33.04,-78.45,92,957,1,1,0,500000
789565,HARNETT (ZONE),9/5/2019,2200,Tropical Storm,6.4,0,0,500000,0,NC,EST-5,142735,Z,77,RAH,0,0,33.04,-78.45,92,957,1,1,0,500000
857928,SCOTLAND (ZONE),9/5/2019,2200,Tropical Storm,1.26,0,0,500000,0,NC,EST-5,142735,Z,85,RAH,0,0,33.04,-78.45,92,957,1,1,0,500000
857429,JOHNSTON (ZONE),9/5/2019,2200,Tropical Storm,6.64,0,0,500000,0,NC,EST-5,142735,Z,42,RAH,0,0,33.04,-78.45,92,957,1,1,0,500000
849838,PASQUOTANK (ZONE),9/5/2019,2300,Tropical Storm,6.56,0,0,25000,0,NC,EST-5,142904,Z,15,AKQ,0,0,33.04,-78.45,92,957,1,0,0,25000
856821,CAMDEN (ZONE),9/5/2019,2300,Tropical Storm,-999,0,0,25000,0,NC,EST-5,142904,Z,16,AKQ,0,0,33.04,-78.45,92,957,1,0,0,25000
856820,GATES (ZONE),9/5/2019,2300,Tropical Storm,2.2,0,0,15000,0,NC,EST-5,142904,Z,14,AKQ,0,0,33.04,-78.45,92,957,1,0,0,15000
856815,BERTIE (ZONE),9/5/2019,2300,Tropical Storm,2.52,0,0,15000,0,NC,EST-5,142904,Z,30,AKQ,0,0,33.04,-78.45,92,957,1,0,0,15000
857927,CHOWAN (ZONE),9/5/2019,2300,Tropical Storm,4.9,0,0,20000,0,NC,EST-5,142904,Z,31,AKQ,0,0,33.04,-78.45,92,957,1,0,0,20000
857427,PERQUIMANS (ZONE),9/5/2019,2300,Tropical Storm,5.61,0,0,20000,0,NC,EST-5,142904,Z,32,AKQ,0,0,33.04,-78.45,92,957,1,0,0,20000
856825,EDGECOMBE (ZONE),9/6/2019,0,Tropical Storm,3.5,0,0,500000,0,NC,EST-5,142735,Z,28,RAH,0,0,33.4,-77.9,90,956,1,1,0,500000
849835,HALIFAX (ZONE),9/6/2019,0,Tropical Storm,0.75,0,0,500000,0,NC,EST-5,142735,Z,11,RAH,0,0,33.4,-77.9,90,956,1,1,0,500000
857407,NASH (ZONE),9/6/2019,0,Tropical Storm,3.02,0,0,500000,0,NC,EST-5,142735,Z,27,RAH,0,0,33.4,-77.9,90,956,1,1,0,500000
857405,WILSON (ZONE),9/6/2019,0,Tropical Storm,4.38,0,0,500000,0,NC,EST-5,142735,Z,43,RAH,0,0,33.4,-77.9,90,956,1,1,0,500000
857411,JOHNSTON (ZONE),8/3/2020,2300,Tropical Storm,4.24,0,0,500000,0,NC,EST-5,152218,Z,42,RAH,0,0,31.92,-79.47,72,988,0,1,0,500000
857410,HARNETT (ZONE),8/3/2020,2300,Tropical Storm,3.27,0,0,500000,0,NC,EST-5,152218,Z,77,RAH,0,0,31.92,-79.47,72,988,0,1,0,500000
857409,SAMPSON (ZONE),8/3/2020,2300,Tropical Storm,3.82,0,0,500000,0,NC,EST-5,152218,Z,89,RAH,0,0,31.92,-79.47,72,988,0,1,0,500000
857408,CUMBERLAND (ZONE),8/3/2020,2300,Tropical Storm,2.94,0,0,500000,0,NC,EST-5,152218,Z,88,RAH,0,0,31.92,-79.47,72,988,0,1,0,500000
849834,WAYNE (ZONE),8/3/2020,2300,Tropical Storm,5.29,0,0,1000000,0,NC,EST-5,152218,Z,78,RAH,0,0,31.92,-79.47,72,988,0,2,0,1000000
857926,FRANKLIN (ZONE),8/4/2020,0,Tropical Storm,3.12,0,0,250000,0,NC,EST-5,152218,Z,26,RAH,0,0,32.8,-79.1,80,986,1,0,0,250000
857925,WARREN (ZONE),8/4/2020,0,Tropical Storm,3.17,0,0,250000,0,NC,EST-5,152218,Z,10,RAH,0,0,32.8,-79.1,80,986,1,0,0,250000
856826,WAKE (ZONE),8/4/2020,0,Tropical Storm,4.01,0,0,250000,0,NC,EST-5,152218,Z,41,RAH,0,0,32.8,-79.1,80,986,1,0,0,250000
919647,HALIFAX (ZONE),8/4/2020,0,Tropical Storm,4,0,0,1000000,0,NC,EST-5,152218,Z,11,RAH,0,0,32.8,-79.1,80,986,1,2,0,1000000
919653,NASH (ZONE),8/4/2020,0,Tropical Storm,3.24,0,0,1000000,0,NC,EST-5,152218,Z,27,RAH,0,0,32.8,-79.1,80,986,1,2,0,1000000
919646,WILSON (ZONE),8/4/2020,0,Tropical Storm,3.64,0,0,1000000,0,NC,EST-5,152218,Z,43,RAH,0,0,32.8,-79.1,80,986,1,2,0,1000000
919648,EDGECOMBE (ZONE),8/4/2020,0,Tropical Storm,4.17,0,0,1000000,0,NC,EST-5,152218,Z,28,RAH,0,0,32.8,-79.1,80,986,1,2,0,1000000
919655,HERTFORD (ZONE),8/4/2020,100,Tropical Storm,2.31,0,0,500000,0,NC,EST-5,151991,Z,13,AKQ,0,0,32.8,-79.1,80,986,1,1,0,500000
919656,GRANVILLE (ZONE),8/4/2020,100,Tropical Storm,5.06,0,0,5000,0,NC,EST-5,152218,Z,8,RAH,0,0,32.8,-79.1,80,986,1,0,0,5000
919654,BERTIE (ZONE),8/4/2020,100,Tropical Storm,2.33,0,0,500000,0,NC,EST-5,151991,Z,30,AKQ,0,0,32.8,-79.1,80,986,1,1,0,500000
909045,NORTHAMPTON (ZONE),8/4/2020,100,Tropical Storm,3.84,0,0,150000,0,NC,EST-5,151991,Z,12,AKQ,0,0,32.8,-79.1,80,986,1,0,0,150000
909807,PASQUOTANK (ZONE),8/4/2020,100,Tropical Storm,1.21,0,0,500000,0,NC,EST-5,151991,Z,15,AKQ,0,0,32.8,-79.1,80,986,1,1,0,500000
917031,PERQUIMANS (ZONE),8/4/2020,100,Tropical Storm,1.48,0,0,500000,0,NC,EST-5,151991,Z,32,AKQ,0,0,32.8,-79.1,80,986,1,1,0,500000
919657,WESTERN CURRITUCK (ZONE),8/4/2020,100,Tropical Storm,2.35,0,0,500000,0,NC,EST-5,151991,Z,17,AKQ,0,0,32.8,-79.1,80,986,1,1,0,500000
917015,CAMDEN (ZONE),8/4/2020,100,Tropical Storm,1.45,0,0,500000,0,NC,EST-5,151991,Z,16,AKQ,0,0,32.8,-79.1,80,986,1,1,0,500000
909046,CHOWAN (ZONE),8/4/2020,100,Tropical Storm,3.52,0,0,500000,0,NC,EST-5,151991,Z,31,AKQ,0,0,32.8,-79.1,80,986,1,1,0,500000
909041,EASTERN CURRITUCK (ZONE),8/4/2020,100,Tropical Storm,2.35,0,0,500000,0,NC,EST-5,151991,Z,102,AKQ,0,0,32.8,-79.1,80,986,1,1,0,500000
909039,GATES (ZONE),8/4/2020,100,Tropical Storm,2.5,0,0,250000,0,NC,EST-5,151991,Z,14,AKQ,0,0,32.8,-79.1,80,986,1,0,0,250000
909792,ASHE (ZONE),10/29/2020,519,Tropical Storm,-999,0,0,6000,0,NC,EST-5,153855,Z,1,RNK,0,0,32.8,-87.5,60,986,1,0,0,6000
917033,WATAUGA (ZONE),10/29/2020,600,Tropical Storm,2.48,0,0,5000,0,NC,EST-5,153855,Z,18,RNK,0,0,32.8,-87.5,60,986,1,0,0,5000
917026,MCDOWELL MOUNTAINS (ZONE),10/29/2020,700,Tropical Storm,-999,0,0,20000,0,NC,EST-5,153851,Z,505,GSP,0,0,32.8,-87.5,60,986,0,0,0,20000
926381,EASTERN MCDOWELL (ZONE),10/29/2020,700,Tropical Storm,-999,0,0,30000,0,NC,EST-5,153851,Z,506,GSP,0,0,32.8,-87.5,60,986,0,0,0,30000
